Date,Date_quarter,ID,Holding,pct_holding,Price,eqy_shares_total,MarketCap,HoldingValue
2017-09-08,2017Q3,AGUAS-A,IAM,0.501,404.48,6140.335714,2483642.98959872,1244305.1377889586
2017-09-09,2017Q3,AGUAS-A,IAM,0.501,404.48,6140.335714,2483642.98959872,1244305.1377889586
2017-09-10,2017Q3,AGUAS-A,IAM,0.501,404.48,6140.335714,2483642.98959872,1244305.1377889586
2017-09-11,2017Q3,AGUAS-A,IAM,0.501,405.65,6140.335714,2490827.1823841,1247904.418374434
2017-09-12,2017Q3,AGUAS-A,IAM,0.501,404.81,6140.335714,2485669.30038434,1245320.3194925543
2017-09-13,2017Q3,AGUAS-A,IAM,0.501,402.48,6140.335714,2471362.3181707202,1238152.5214035308
2017-09-14,2017Q3,AGUAS-A,IAM,0.501,398.36,6140.335714,2446064.13502904,1225478.131649549
2017-09-15,2017Q3,AGUAS-A,IAM,0.501,397.98,6140.335714,2443730.80745772,1224309.1345363178
2017-09-16,2017Q3,AGUAS-A,IAM,0.501,397.98,6140.335714,2443730.80745772,1224309.1345363178
2017-09-17,2017Q3,AGUAS-A,IAM,0.501,397.98,6140.335714,2443730.80745772,1224309.1345363178
2017-09-18,2017Q3,AGUAS-A,IAM,0.501,397.98,6140.335714,2443730.80745772,1224309.1345363178
2017-09-19,2017Q3,AGUAS-A,IAM,0.501,397.98,6140.335714,2443730.80745772,1224309.1345363178
2017-09-20,2017Q3,AGUAS-A,IAM,0.501,400.69,6140.335714,2460371.11724266,1232645.9297385726
2017-09-21,2017Q3,AGUAS-A,IAM,0.501,398.31,6140.335714,2445757.11824334,1225324.3162399132
2017-09-22,2017Q3,AGUAS-A,IAM,0.501,397.54,6140.335714,2441029.05974356,1222955.5589315235
2017-09-23,2017Q3,AGUAS-A,IAM,0.501,397.54,6140.335714,2441029.05974356,1222955.5589315235
2017-09-24,2017Q3,AGUAS-A,IAM,0.501,397.54,6140.335714,2441029.05974356,1222955.5589315235
2017-09-25,2017Q3,AGUAS-A,IAM,0.501,399.73,6140.335714,2454476.39495722,1229692.6738735673
2017-09-26,2017Q3,AGUAS-A,IAM,0.501,397.72,6140.335714,2442134.3201720803,1223509.2944062122
2017-09-27,2017Q3,AGUAS-A,IAM,0.501,400.6,6140.335714,2459818.4870284,1232369.0620012283
2017-09-28,2017Q3,AGUAS-A,IAM,0.501,400.85,6140.335714,2461353.5709569003,1233138.139049407
2017-09-29,2017Q3,AGUAS-A,IAM,0.501,407.23,6140.335714,2500528.91281222,1252764.9853189222
2017-09-30,2017Q3,AGUAS-A,IAM,0.501,407.23,6140.335714,2500528.91281222,1252764.9853189222
2017-10-01,2017Q4,AGUAS-A,IAM,0.501,407.23,6140.335714,2500528.91281222,1252764.9853189222
2017-10-02,2017Q4,AGUAS-A,IAM,0.501,405.31,6140.335714,2488739.46824134,1246858.4735889114
2017-10-03,2017Q4,AGUAS-A,IAM,0.501,405.87,6140.335714,2492178.05624118,1248581.2061768312
2017-10-04,2017Q4,AGUAS-A,IAM,0.501,407.09,6140.335714,2499669.2658122596,1252334.302171942
2017-10-05,2017Q4,AGUAS-A,IAM,0.501,409.21,6140.335714,2512686.77752594,1258856.075540496
2017-10-06,2017Q4,AGUAS-A,IAM,0.501,409.17,6140.335714,2512441.16409738,1258733.0232127872
2017-10-07,2017Q4,AGUAS-A,IAM,0.501,409.17,6140.335714,2512441.16409738,1258733.0232127872
2017-10-08,2017Q4,AGUAS-A,IAM,0.501,409.17,6140.335714,2512441.16409738,1258733.0232127872
2017-10-09,2017Q4,AGUAS-A,IAM,0.501,409.17,6140.335714,2512441.16409738,1258733.0232127872
2017-10-10,2017Q4,AGUAS-A,IAM,0.501,406.61,6140.335714,2496721.90466954,1250857.6742394397
2017-10-11,2017Q4,AGUAS-A,IAM,0.501,407.92,6140.335714,2504765.7444548802,1254887.637971895
2017-10-12,2017Q4,AGUAS-A,IAM,0.501,407.84,6140.335714,2504274.5175977596,1254641.5333164777
2017-10-13,2017Q4,AGUAS-A,IAM,0.501,409.41,6140.335714,2513914.84466874,1259471.3371790387
2017-10-14,2017Q4,AGUAS-A,IAM,0.501,409.41,6140.335714,2513914.84466874,1259471.3371790387
2017-10-15,2017Q4,AGUAS-A,IAM,0.501,409.41,6140.335714,2513914.84466874,1259471.3371790387
2017-10-16,2017Q4,AGUAS-A,IAM,0.501,409.77,6140.335714,2516125.36552578,1260578.8081284156
2017-10-17,2017Q4,AGUAS-A,IAM,0.501,406.86,6140.335714,2498256.98859804,1251626.751287618
2017-10-18,2017Q4,AGUAS-A,IAM,0.501,409.01,6140.335714,2511458.71038314,1258240.8139019532
2017-10-19,2017Q4,AGUAS-A,IAM,0.501,408.86,6140.335714,2510537.66002604,1257779.367673046
2017-10-20,2017Q4,AGUAS-A,IAM,0.501,410.24,6140.335714,2519011.32331136,1262024.6729789914
2017-10-21,2017Q4,AGUAS-A,IAM,0.501,410.24,6140.335714,2519011.32331136,1262024.6729789914
2017-10-22,2017Q4,AGUAS-A,IAM,0.501,410.24,6140.335714,2519011.32331136,1262024.6729789914
2017-10-23,2017Q4,AGUAS-A,IAM,0.501,408.43,6140.335714,2507897.31566902,1256456.5551501792
2017-10-24,2017Q4,AGUAS-A,IAM,0.501,407.58,6140.335714,2502678.03031212,1253841.693186372
2017-10-25,2017Q4,AGUAS-A,IAM,0.501,408.97,6140.335714,2511213.09695458,1258117.7615742446
2017-10-26,2017Q4,AGUAS-A,IAM,0.501,408.3,6140.335714,2507099.0720262,1256056.6350851262
2017-10-27,2017Q4,AGUAS-A,IAM,0.501,408.3,6140.335714,2507099.0720262,1256056.6350851262
2017-10-28,2017Q4,AGUAS-A,IAM,0.501,408.3,6140.335714,2507099.0720262,1256056.6350851262
2017-10-29,2017Q4,AGUAS-A,IAM,0.501,408.3,6140.335714,2507099.0720262,1256056.6350851262
2017-10-30,2017Q4,AGUAS-A,IAM,0.501,413.32,6140.335714,2537923.5573104797,1271499.7022125504
2017-10-31,2017Q4,AGUAS-A,IAM,0.501,414.65,6140.335714,2546090.2038101,1275591.19210886
2017-11-01,2017Q4,AGUAS-A,IAM,0.501,414.65,6140.335714,2546090.2038101,1275591.19210886
2017-11-02,2017Q4,AGUAS-A,IAM,0.501,411.33,6140.335714,2525704.28923962,1265377.8489090495
2017-11-03,2017Q4,AGUAS-A,IAM,0.501,409.76,6140.335714,2516063.96216864,1260548.0450464885
2017-11-04,2017Q4,AGUAS-A,IAM,0.501,409.76,6140.335714,2516063.96216864,1260548.0450464885
2017-11-05,2017Q4,AGUAS-A,IAM,0.501,409.76,6140.335714,2516063.96216864,1260548.0450464885
2017-11-06,2017Q4,AGUAS-A,IAM,0.501,409.81,6140.335714,2516370.97895434,1260701.8604561242
2017-11-07,2017Q4,AGUAS-A,IAM,0.501,405.56,6140.335714,2490274.55216984,1247627.5506370899
2017-11-08,2017Q4,AGUAS-A,IAM,0.501,409.83,6140.335714,2516493.78566862,1260763.3866199786
2017-11-09,2017Q4,AGUAS-A,IAM,0.501,408.02,6140.335714,2505379.77802628,1255195.2687911664
2017-11-10,2017Q4,AGUAS-A,IAM,0.501,407.35,6140.335714,2501265.7530979,1253134.142302048
2017-11-11,2017Q4,AGUAS-A,IAM,0.501,407.35,6140.335714,2501265.7530979,1253134.142302048
2017-11-12,2017Q4,AGUAS-A,IAM,0.501,407.35,6140.335714,2501265.7530979,1253134.142302048
2017-11-13,2017Q4,AGUAS-A,IAM,0.501,404.53,6140.335714,2483950.0063844197,1244458.9531985943
2017-11-14,2017Q4,AGUAS-A,IAM,0.501,400.28,6140.335714,2457853.5795999197,1231384.6433795597
2017-11-15,2017Q4,AGUAS-A,IAM,0.501,394.73,6140.335714,2423774.71638722,1214311.1329099974
2017-11-16,2017Q4,AGUAS-A,IAM,0.501,400.48,6140.335714,2459081.64674272,1231999.9050181028
2017-11-17,2017Q4,AGUAS-A,IAM,0.501,405.92,6140.335714,2492485.07302688,1248735.021586467
2017-11-18,2017Q4,AGUAS-A,IAM,0.501,405.92,6140.335714,2492485.07302688,1248735.021586467
2017-11-19,2017Q4,AGUAS-A,IAM,0.501,405.92,6140.335714,2492485.07302688,1248735.021586467
2017-11-20,2017Q4,AGUAS-A,IAM,0.501,378.25,6140.335714,2322581.9838205,1163613.5738940705
2017-11-21,2017Q4,AGUAS-A,IAM,0.501,389.02,6140.335714,2388713.39946028,1196745.4131296002
2017-11-22,2017Q4,AGUAS-A,IAM,0.501,387.66,6140.335714,2380362.54288924,1192561.6339875094
2017-11-23,2017Q4,AGUAS-A,IAM,0.501,375.29,6140.335714,2304406.59010706,1154507.7016436371
2017-11-24,2017Q4,AGUAS-A,IAM,0.501,372.65,6140.335714,2288196.1038221,1146386.2480148722
2017-11-25,2017Q4,AGUAS-A,IAM,0.501,372.65,6140.335714,2288196.1038221,1146386.2480148722
2017-11-26,2017Q4,AGUAS-A,IAM,0.501,372.65,6140.335714,2288196.1038221,1146386.2480148722
2017-11-27,2017Q4,AGUAS-A,IAM,0.501,371.21,6140.335714,2279354.0203939397,1141956.3642173638
2017-11-28,2017Q4,AGUAS-A,IAM,0.501,374.99,6140.335714,2302564.48939286,1153584.8091858227
2017-11-29,2017Q4,AGUAS-A,IAM,0.501,373.69,6140.335714,2294582.05296466,1149585.6085352947
2017-11-30,2017Q4,AGUAS-A,IAM,0.501,372.35,6140.335714,2286354.0031079003,1145463.355557058
2017-12-01,2017Q4,AGUAS-A,IAM,0.501,372.0,6140.335714,2284204.8856079997,1144386.647689608
2017-12-02,2017Q4,AGUAS-A,IAM,0.501,372.0,6140.335714,2284204.8856079997,1144386.647689608
2017-12-03,2017Q4,AGUAS-A,IAM,0.501,372.0,6140.335714,2284204.8856079997,1144386.647689608
2017-12-04,2017Q4,AGUAS-A,IAM,0.501,373.06,6140.335714,2290713.64146484,1147647.534373885
2017-12-05,2017Q4,AGUAS-A,IAM,0.501,371.12,6140.335714,2278801.39017968,1141679.4964800198
2017-12-06,2017Q4,AGUAS-A,IAM,0.501,368.32,6140.335714,2261608.45018048,1133065.8335404203
2017-12-07,2017Q4,AGUAS-A,IAM,0.501,366.66,6140.335714,2251415.49289524,1127959.1619405153
2017-12-08,2017Q4,AGUAS-A,IAM,0.501,366.66,6140.335714,2251415.49289524,1127959.1619405153
2017-12-09,2017Q4,AGUAS-A,IAM,0.501,366.66,6140.335714,2251415.49289524,1127959.1619405153
2017-12-10,2017Q4,AGUAS-A,IAM,0.501,366.66,6140.335714,2251415.49289524,1127959.1619405153
2017-12-11,2017Q4,AGUAS-A,IAM,0.501,370.66,6140.335714,2275976.83575124,1140264.3947113713
2017-12-12,2017Q4,AGUAS-A,IAM,0.501,370.28,6140.335714,2273643.50817992,1139095.3975981397
2017-12-13,2017Q4,AGUAS-A,IAM,0.501,376.13,6140.335714,2309564.47210682,1157091.8005255167
2017-12-14,2017Q4,AGUAS-A,IAM,0.501,370.52,6140.335714,2275117.18875128,1139833.7115643912
2017-12-15,2017Q4,AGUAS-A,IAM,0.501,372.71,6140.335714,2288564.5239649396,1146570.8265064347
2017-12-16,2017Q4,AGUAS-A,IAM,0.501,372.71,6140.335714,2288564.5239649396,1146570.8265064347
2017-12-17,2017Q4,AGUAS-A,IAM,0.501,372.71,6140.335714,2288564.5239649396,1146570.8265064347
2017-12-18,2017Q4,AGUAS-A,IAM,0.501,409.13,6140.335714,2512195.55066882,1258609.9708850787
2017-12-19,2017Q4,AGUAS-A,IAM,0.501,396.52,6140.335714,2434765.9173152796,1219817.7245749552
2017-12-20,2017Q4,AGUAS-A,IAM,0.501,400.26,6140.335714,2457730.7728856397,1231323.1172157056
2017-12-21,2017Q4,AGUAS-A,IAM,0.501,400.18,6140.335714,2457239.54602852,1231077.0125602884
2017-12-22,2017Q4,AGUAS-A,IAM,0.501,402.51,6140.335714,2471546.52824214,1238244.810649312
2017-12-23,2017Q4,AGUAS-A,IAM,0.501,402.51,6140.335714,2471546.52824214,1238244.810649312
2017-12-24,2017Q4,AGUAS-A,IAM,0.501,402.51,6140.335714,2471546.52824214,1238244.810649312
2017-12-25,2017Q4,AGUAS-A,IAM,0.501,402.51,6140.335714,2471546.52824214,1238244.810649312
2017-12-26,2017Q4,AGUAS-A,IAM,0.501,401.1,6140.335714,2462888.6548854,1233907.2160975854
2017-12-27,2017Q4,AGUAS-A,IAM,0.501,403.57,6140.335714,2478055.28409898,1241505.697333589
2017-12-28,2017Q4,AGUAS-A,IAM,0.501,405.86,6140.335714,2492116.65288404,1248550.443094904
2017-12-29,2017Q4,AGUAS-A,IAM,0.501,407.4,6140.335714,2501572.7698835996,1253287.9577116834
2017-12-30,2017Q4,AGUAS-A,IAM,0.501,407.4,6140.335714,2501572.7698835996,1253287.9577116834
2017-12-31,2017Q4,AGUAS-A,IAM,0.501,407.4,6140.335714,2501572.7698835996,1253287.9577116834
2018-01-01,2018Q1,AGUAS-A,IAM,0.501,407.4,6140.335714,2501572.7698835996,1253287.9577116834
2018-01-02,2018Q1,AGUAS-A,IAM,0.501,409.28,6140.335714,2513116.60102592,1259071.4171139859
2018-01-03,2018Q1,AGUAS-A,IAM,0.501,407.93,6140.335714,2504827.14781202,1254918.4010538221
2018-01-04,2018Q1,AGUAS-A,IAM,0.501,408.97,6140.335714,2511213.09695458,1258117.7615742446
2018-01-05,2018Q1,AGUAS-A,IAM,0.501,411.62,6140.335714,2527484.98659668,1266269.9782849366
2018-01-06,2018Q1,AGUAS-A,IAM,0.501,411.62,6140.335714,2527484.98659668,1266269.9782849366
2018-01-07,2018Q1,AGUAS-A,IAM,0.501,411.62,6140.335714,2527484.98659668,1266269.9782849366
2018-01-08,2018Q1,AGUAS-A,IAM,0.501,414.68,6140.335714,2546274.41388152,1275683.4813546415
2018-01-09,2018Q1,AGUAS-A,IAM,0.501,414.75,6140.335714,2546704.2373814997,1275898.8229281313
2018-01-10,2018Q1,AGUAS-A,IAM,0.501,411.05,6140.335714,2523984.9952397,1264516.4826150897
2018-01-11,2018Q1,AGUAS-A,IAM,0.501,412.11,6140.335714,2530493.75109654,1267777.3692993666
2018-01-12,2018Q1,AGUAS-A,IAM,0.501,414.18,6140.335714,2543204.24602452,1274145.3272582847
2018-01-13,2018Q1,AGUAS-A,IAM,0.501,414.18,6140.335714,2543204.24602452,1274145.3272582847
2018-01-14,2018Q1,AGUAS-A,IAM,0.501,414.18,6140.335714,2543204.24602452,1274145.3272582847
2018-01-15,2018Q1,AGUAS-A,IAM,0.501,413.87,6140.335714,2541300.74195318,1273191.6717185432
2018-01-16,2018Q1,AGUAS-A,IAM,0.501,413.87,6140.335714,2541300.74195318,1273191.6717185432
2018-01-17,2018Q1,AGUAS-A,IAM,0.501,413.15,6140.335714,2536879.7002390996,1270976.7298197888
2018-01-18,2018Q1,AGUAS-A,IAM,0.501,414.83,6140.335714,2547195.46423862,1276144.9275835485
2018-01-19,2018Q1,AGUAS-A,IAM,0.501,411.15,6140.335714,2524599.0288111,1264824.113434361
2018-01-20,2018Q1,AGUAS-A,IAM,0.501,411.15,6140.335714,2524599.0288111,1264824.113434361
2018-01-21,2018Q1,AGUAS-A,IAM,0.501,411.15,6140.335714,2524599.0288111,1264824.113434361
2018-01-22,2018Q1,AGUAS-A,IAM,0.501,413.85,6140.335714,2541177.9352389,1273130.145554689
2018-01-23,2018Q1,AGUAS-A,IAM,0.501,411.21,6140.335714,2524967.4489539396,1265008.6919259238
2018-01-24,2018Q1,AGUAS-A,IAM,0.501,401.44,6140.335714,2464976.36902816,1234953.1608831082
2018-01-25,2018Q1,AGUAS-A,IAM,0.501,401.18,6140.335714,2463379.88174252,1234153.3207530023
2018-01-26,2018Q1,AGUAS-A,IAM,0.501,403.87,6140.335714,2479897.3848131797,1242428.5897914032
2018-01-27,2018Q1,AGUAS-A,IAM,0.501,403.87,6140.335714,2479897.3848131797,1242428.5897914032
2018-01-28,2018Q1,AGUAS-A,IAM,0.501,403.87,6140.335714,2479897.3848131797,1242428.5897914032
2018-01-29,2018Q1,AGUAS-A,IAM,0.501,406.18,6140.335714,2494081.56031252,1249534.8617165724
2018-01-30,2018Q1,AGUAS-A,IAM,0.501,404.52,6140.335714,2483888.60302728,1244428.1901166672
2018-01-31,2018Q1,AGUAS-A,IAM,0.501,405.95,6140.335714,2492669.2830983,1248827.3108322483
2018-02-01,2018Q1,AGUAS-A,IAM,0.501,408.22,6140.335714,2506607.84516908,1255810.530429709
2018-02-02,2018Q1,AGUAS-A,IAM,0.501,406.08,6140.335714,2493467.52674112,1249227.230897301
2018-02-03,2018Q1,AGUAS-A,IAM,0.501,406.08,6140.335714,2493467.52674112,1249227.230897301
2018-02-04,2018Q1,AGUAS-A,IAM,0.501,406.08,6140.335714,2493467.52674112,1249227.230897301
2018-02-05,2018Q1,AGUAS-A,IAM,0.501,402.48,6140.335714,2471362.3181707202,1238152.5214035308
2018-02-06,2018Q1,AGUAS-A,IAM,0.501,398.87,6140.335714,2449195.7062431797,1227047.048827833
2018-02-07,2018Q1,AGUAS-A,IAM,0.501,399.95,6140.335714,2455827.2688142997,1230369.461675964
2018-02-08,2018Q1,AGUAS-A,IAM,0.501,398.85,6140.335714,2449072.8995289,1226985.522663979
2018-02-09,2018Q1,AGUAS-A,IAM,0.501,388.0,6140.335714,2382450.257032,1193607.578773032
2018-02-10,2018Q1,AGUAS-A,IAM,0.501,388.0,6140.335714,2382450.257032,1193607.578773032
2018-02-11,2018Q1,AGUAS-A,IAM,0.501,388.0,6140.335714,2382450.257032,1193607.578773032
2018-02-12,2018Q1,AGUAS-A,IAM,0.501,388.2,6140.335714,2383678.3241748,1194222.8404115748
2018-02-13,2018Q1,AGUAS-A,IAM,0.501,384.4,6140.335714,2360345.0484615997,1182532.8692792614
2018-02-14,2018Q1,AGUAS-A,IAM,0.501,391.19,6140.335714,2402037.92795966,1203421.0019077896
2018-02-15,2018Q1,AGUAS-A,IAM,0.501,399.54,6140.335714,2453309.73117156,1229108.1753169515
2018-02-16,2018Q1,AGUAS-A,IAM,0.501,403.38,6140.335714,2476888.62031332,1240921.1987769732
2018-02-17,2018Q1,AGUAS-A,IAM,0.501,403.38,6140.335714,2476888.62031332,1240921.1987769732
2018-02-18,2018Q1,AGUAS-A,IAM,0.501,403.38,6140.335714,2476888.62031332,1240921.1987769732
2018-02-19,2018Q1,AGUAS-A,IAM,0.501,400.16,6140.335714,2457116.73931424,1231015.4863964343
2018-02-20,2018Q1,AGUAS-A,IAM,0.501,395.15,6140.335714,2426353.6573870997,1215603.182350937
2018-02-21,2018Q1,AGUAS-A,IAM,0.501,396.79,6140.335714,2436423.80795806,1220648.327786988
2018-02-22,2018Q1,AGUAS-A,IAM,0.501,398.48,6140.335714,2446800.97531472,1225847.2886326748
2018-02-23,2018Q1,AGUAS-A,IAM,0.501,400.45,6140.335714,2458897.4366713,1231907.6157723211
2018-02-24,2018Q1,AGUAS-A,IAM,0.501,400.45,6140.335714,2458897.4366713,1231907.6157723211
2018-02-25,2018Q1,AGUAS-A,IAM,0.501,400.45,6140.335714,2458897.4366713,1231907.6157723211
2018-02-26,2018Q1,AGUAS-A,IAM,0.501,397.02,6140.335714,2437836.0851722797,1221355.8786713122
2018-02-27,2018Q1,AGUAS-A,IAM,0.501,396.78,6140.335714,2436362.4046009197,1220617.5647050608
2018-02-28,2018Q1,AGUAS-A,IAM,0.501,397.53,6140.335714,2440967.6563864197,1222924.7958495962
2018-03-01,2018Q1,AGUAS-A,IAM,0.501,395.55,6140.335714,2428809.7916727,1216833.7056280228
2018-03-02,2018Q1,AGUAS-A,IAM,0.501,398.62,6140.335714,2447660.62231468,1226277.9717796547
2018-03-03,2018Q1,AGUAS-A,IAM,0.501,398.62,6140.335714,2447660.62231468,1226277.9717796547
2018-03-04,2018Q1,AGUAS-A,IAM,0.501,398.62,6140.335714,2447660.62231468,1226277.9717796547
2018-03-05,2018Q1,AGUAS-A,IAM,0.501,399.83,6140.335714,2455090.42852862,1230000.3046928386
2018-03-06,2018Q1,AGUAS-A,IAM,0.501,400.52,6140.335714,2459327.26017128,1232122.9573458112
2018-03-07,2018Q1,AGUAS-A,IAM,0.501,397.77,6140.335714,2442441.3369577797,1223663.1098158476
2018-03-08,2018Q1,AGUAS-A,IAM,0.501,399.65,6140.335714,2453985.1681001,1229446.56921815
2018-03-09,2018Q1,AGUAS-A,IAM,0.501,403.92,6140.335714,2480204.40159888,1242582.4052010388
2018-03-10,2018Q1,AGUAS-A,IAM,0.501,403.92,6140.335714,2480204.40159888,1242582.4052010388
2018-03-11,2018Q1,AGUAS-A,IAM,0.501,403.92,6140.335714,2480204.40159888,1242582.4052010388
2018-03-12,2018Q1,AGUAS-A,IAM,0.501,403.4,6140.335714,2477011.4270276,1240982.7249408276
2018-03-13,2018Q1,AGUAS-A,IAM,0.501,403.32,6140.335714,2476520.2001704797,1240736.6202854104
2018-03-14,2018Q1,AGUAS-A,IAM,0.501,397.73,6140.335714,2442195.72352922,1223540.0574881393
2018-03-15,2018Q1,AGUAS-A,IAM,0.501,394.98,6140.335714,2425309.80031572,1215080.2099581757
2018-03-16,2018Q1,AGUAS-A,IAM,0.501,393.39,6140.335714,2415546.6665304597,1210188.8799317603
2018-03-17,2018Q1,AGUAS-A,IAM,0.501,393.39,6140.335714,2415546.6665304597,1210188.8799317603
2018-03-18,2018Q1,AGUAS-A,IAM,0.501,393.39,6140.335714,2415546.6665304597,1210188.8799317603
2018-03-19,2018Q1,AGUAS-A,IAM,0.501,392.63,6140.335714,2410880.01138782,1207850.8857052978
2018-03-20,2018Q1,AGUAS-A,IAM,0.501,390.99,6140.335714,2400809.86081686,1202805.740269247
2018-03-21,2018Q1,AGUAS-A,IAM,0.501,392.36,6140.335714,2409222.12074504,1207020.282493265
2018-03-22,2018Q1,AGUAS-A,IAM,0.501,391.95,6140.335714,2406704.5831023,1205758.9961342523
2018-03-23,2018Q1,AGUAS-A,IAM,0.501,393.31,6140.335714,2415055.43967334,1209942.7752763433
2018-03-24,2018Q1,AGUAS-A,IAM,0.501,393.31,6140.335714,2415055.43967334,1209942.7752763433
2018-03-25,2018Q1,AGUAS-A,IAM,0.501,393.31,6140.335714,2415055.43967334,1209942.7752763433
2018-03-26,2018Q1,AGUAS-A,IAM,0.501,391.03,6140.335714,2401055.4742454197,1202928.7925969553
2018-03-27,2018Q1,AGUAS-A,IAM,0.501,391.68,6140.335714,2405046.69245952,1204928.3929222196
2018-03-28,2018Q1,AGUAS-A,IAM,0.501,392.04,6140.335714,2407257.2133165603,1206035.8638715968
2018-03-29,2018Q1,AGUAS-A,IAM,0.501,392.83,6140.335714,2412108.07853062,1208466.1473438405
2018-03-30,2018Q1,AGUAS-A,IAM,0.501,392.83,6140.335714,2412108.07853062,1208466.1473438405
2018-03-31,2018Q1,AGUAS-A,IAM,0.501,392.83,6140.335714,2412108.07853062,1208466.1473438405
2018-04-01,2018Q2,AGUAS-A,IAM,0.501,392.83,6140.335714,2412108.07853062,1208466.1473438405
2018-04-02,2018Q2,AGUAS-A,IAM,0.501,393.96,6140.335714,2419046.6578874397,1211942.3756016074
2018-04-03,2018Q2,AGUAS-A,IAM,0.501,392.64,6140.335714,2410941.4147449597,1207881.648787225
2018-04-04,2018Q2,AGUAS-A,IAM,0.501,392.32,6140.335714,2408976.50731648,1206897.2301655565
2018-04-05,2018Q2,AGUAS-A,IAM,0.501,394.38,6140.335714,2421625.5988873197,1213234.425042547
2018-04-06,2018Q2,AGUAS-A,IAM,0.501,396.06,6140.335714,2431941.36288684,1218402.622806307
2018-04-07,2018Q2,AGUAS-A,IAM,0.501,396.06,6140.335714,2431941.36288684,1218402.622806307
2018-04-08,2018Q2,AGUAS-A,IAM,0.501,396.06,6140.335714,2431941.36288684,1218402.622806307
2018-04-09,2018Q2,AGUAS-A,IAM,0.501,395.73,6140.335714,2429915.05210122,1217387.4411027113
2018-04-10,2018Q2,AGUAS-A,IAM,0.501,402.48,6140.335714,2471362.3181707202,1238152.5214035308
2018-04-11,2018Q2,AGUAS-A,IAM,0.501,403.32,6140.335714,2476520.2001704797,1240736.6202854104
2018-04-12,2018Q2,AGUAS-A,IAM,0.501,399.92,6140.335714,2455643.05874288,1230277.1724301828
2018-04-13,2018Q2,AGUAS-A,IAM,0.501,395.84,6140.335714,2430590.48902976,1217725.8350039097
2018-04-14,2018Q2,AGUAS-A,IAM,0.501,395.84,6140.335714,2430590.48902976,1217725.8350039097
2018-04-15,2018Q2,AGUAS-A,IAM,0.501,395.84,6140.335714,2430590.48902976,1217725.8350039097
2018-04-16,2018Q2,AGUAS-A,IAM,0.501,395.0,6140.335714,2425432.60703,1215141.73612203
2018-04-17,2018Q2,AGUAS-A,IAM,0.501,395.83,6140.335714,2430529.0856726198,1217695.0719219826
2018-04-18,2018Q2,AGUAS-A,IAM,0.501,395.44,6140.335714,2428134.35474416,1216495.3117268241
2018-04-19,2018Q2,AGUAS-A,IAM,0.501,399.98,6140.335714,2456011.47888572,1230461.7509217458
2018-04-20,2018Q2,AGUAS-A,IAM,0.501,402.16,6140.335714,2469397.41074224,1237168.1027818623
2018-04-21,2018Q2,AGUAS-A,IAM,0.501,402.16,6140.335714,2469397.41074224,1237168.1027818623
2018-04-22,2018Q2,AGUAS-A,IAM,0.501,402.16,6140.335714,2469397.41074224,1237168.1027818623
2018-04-23,2018Q2,AGUAS-A,IAM,0.501,404.11,6140.335714,2481371.0653845402,1243166.9037576546
2018-04-24,2018Q2,AGUAS-A,IAM,0.501,402.74,6140.335714,2472958.80545636,1238952.3615336362
2018-04-25,2018Q2,AGUAS-A,IAM,0.501,401.99,6140.335714,2468353.55367086,1236645.1303891009
2018-04-26,2018Q2,AGUAS-A,IAM,0.501,403.98,6140.335714,2480572.82174172,1242766.9836926018
2018-04-27,2018Q2,AGUAS-A,IAM,0.501,405.02,6140.335714,2486958.7708842796,1245966.344213024
2018-04-28,2018Q2,AGUAS-A,IAM,0.501,405.02,6140.335714,2486958.7708842796,1245966.344213024
2018-04-29,2018Q2,AGUAS-A,IAM,0.501,405.02,6140.335714,2486958.7708842796,1245966.344213024
2018-04-30,2018Q2,AGUAS-A,IAM,0.501,407.63,6140.335714,2502985.04709782,1253995.5085960077
2018-05-01,2018Q2,AGUAS-A,IAM,0.501,407.63,6140.335714,2502985.04709782,1253995.5085960077
2018-05-02,2018Q2,AGUAS-A,IAM,0.501,409.63,6140.335714,2515265.71852582,1260148.1249814357
2018-05-03,2018Q2,AGUAS-A,IAM,0.501,408.5,6140.335714,2508327.139169,1256671.896723669
2018-05-04,2018Q2,AGUAS-A,IAM,0.501,407.44,6140.335714,2501818.3833121597,1253411.010039392
2018-05-05,2018Q2,AGUAS-A,IAM,0.501,407.44,6140.335714,2501818.3833121597,1253411.010039392
2018-05-06,2018Q2,AGUAS-A,IAM,0.501,407.44,6140.335714,2501818.3833121597,1253411.010039392
2018-05-07,2018Q2,AGUAS-A,IAM,0.501,408.61,6140.335714,2509002.57609754,1257010.2906248677
2018-05-08,2018Q2,AGUAS-A,IAM,0.501,406.29,6140.335714,2494756.9972410602,1249873.2556177713
2018-05-09,2018Q2,AGUAS-A,IAM,0.501,404.93,6140.335714,2486406.14067002,1245689.47647568
2018-05-10,2018Q2,AGUAS-A,IAM,0.501,408.22,6140.335714,2506607.84516908,1255810.530429709
2018-05-11,2018Q2,AGUAS-A,IAM,0.501,407.69,6140.335714,2503353.46724066,1254180.0870875707
