Holding,pct_holding,eqy_shares,eqy_shares_total,Date,ID
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.023,6942731,302688333,2021-09-01,ENTEL
BANCHILE CORREDORES DE BOLSA S A,0.0222,6700940,302688333,2021-09-01,ENTEL
AFP HABITAT S A PARA FDO PENSION C,0.0177,5340643,302688333,2021-09-01,ENTEL
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0167,5050094,302688333,2021-09-01,ENTEL
BANCO SANTANDER CHILE,0.016200000000000003,4903551,302688333,2021-09-01,ENTEL
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.015700000000000002,4747761,302688333,2021-09-01,ENTEL
BANCO DE CHILE POR CUENTA DE MERRILL L.,0.0108,3260292,302688333,2021-09-01,ENTEL
BTG PACTUAL CHILE S A C DE B,0.0101,3055907,302688333,2021-09-01,ENTEL
ALMENDRAL S A,0.5486,165674102,302688333,2021-12-01,ENTEL
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0696,21020483,302688333,2021-12-01,ENTEL
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0611,18459143,302688333,2021-12-01,ENTEL
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0347,10465597,302688333,2021-12-01,ENTEL
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.023,6942731,302688333,2021-12-01,ENTEL
BANCHILE CORREDORES DE BOLSA S A,0.0222,6700940,302688333,2021-12-01,ENTEL
AFP HABITAT S A PARA FDO PENSION C,0.0177,5340643,302688333,2021-12-01,ENTEL
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0167,5050094,302688333,2021-12-01,ENTEL
BANCO SANTANDER CHILE,0.016200000000000003,4903551,302688333,2021-12-01,ENTEL
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.015700000000000002,4747761,302688333,2021-12-01,ENTEL
BANCO DE CHILE POR CUENTA DE MERRILL L.,0.0108,3260292,302688333,2021-12-01,ENTEL
BTG PACTUAL CHILE S A C DE B,0.0101,3055907,302688333,2021-12-01,ENTEL
ALMENDRAL S A,0.5486,165674102,302688333,2022-03-01,ENTEL
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0696,21020483,302688333,2022-03-01,ENTEL
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0611,18459143,302688333,2022-03-01,ENTEL
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0347,10465597,302688333,2022-03-01,ENTEL
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.023,6942731,302688333,2022-03-01,ENTEL
BANCHILE CORREDORES DE BOLSA S A,0.0222,6700940,302688333,2022-03-01,ENTEL
AFP HABITAT S A PARA FDO PENSION C,0.0177,5340643,302688333,2022-03-01,ENTEL
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0167,5050094,302688333,2022-03-01,ENTEL
BANCO SANTANDER CHILE,0.016200000000000003,4903551,302688333,2022-03-01,ENTEL
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.015700000000000002,4747761,302688333,2022-03-01,ENTEL
BANCO DE CHILE POR CUENTA DE MERRILL L.,0.0108,3260292,302688333,2022-03-01,ENTEL
BTG PACTUAL CHILE S A C DE B,0.0101,3055907,302688333,2022-03-01,ENTEL
ALMENDRAL S A,0.5486,165674102,302688333,2022-06-01,ENTEL
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0696,21020483,302688333,2022-06-01,ENTEL
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0611,18459143,302688333,2022-06-01,ENTEL
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0347,10465597,302688333,2022-06-01,ENTEL
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.023,6942731,302688333,2022-06-01,ENTEL
BANCHILE CORREDORES DE BOLSA S A,0.0222,6700940,302688333,2022-06-01,ENTEL
AFP HABITAT S A PARA FDO PENSION C,0.0177,5340643,302688333,2022-06-01,ENTEL
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0167,5050094,302688333,2022-06-01,ENTEL
BANCO SANTANDER CHILE,0.016200000000000003,4903551,302688333,2022-06-01,ENTEL
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.015700000000000002,4747761,302688333,2022-06-01,ENTEL
BANCO DE CHILE POR CUENTA DE MERRILL L.,0.0108,3260292,302688333,2022-06-01,ENTEL
BTG PACTUAL CHILE S A C DE B,0.0101,3055907,302688333,2022-06-01,ENTEL
ALMENDRAL S A,0.5486,165674102,302688333,2022-09-01,ENTEL
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0696,21020483,302688333,2022-09-01,ENTEL
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0611,18459143,302688333,2022-09-01,ENTEL
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0347,10465597,302688333,2022-09-01,ENTEL
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.023,6942731,302688333,2022-09-01,ENTEL
BANCHILE CORREDORES DE BOLSA S A,0.0222,6700940,302688333,2022-09-01,ENTEL
AFP HABITAT S A PARA FDO PENSION C,0.0177,5340643,302688333,2022-09-01,ENTEL
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0167,5050094,302688333,2022-09-01,ENTEL
BANCO SANTANDER CHILE,0.016200000000000003,4903551,302688333,2022-09-01,ENTEL
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.015700000000000002,4747761,302688333,2022-09-01,ENTEL
BANCO DE CHILE POR CUENTA DE MERRILL L.,0.0108,3260292,302688333,2022-09-01,ENTEL
BTG PACTUAL CHILE S A C DE B,0.0101,3055907,302688333,2022-09-01,ENTEL
ALMENDRAL S A,0.5486,165674102,302688333,2022-12-01,ENTEL
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0696,21020483,302688333,2022-12-01,ENTEL
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0611,18459143,302688333,2022-12-01,ENTEL
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0347,10465597,302688333,2022-12-01,ENTEL
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.023,6942731,302688333,2022-12-01,ENTEL
BANCHILE CORREDORES DE BOLSA S A,0.0222,6700940,302688333,2022-12-01,ENTEL
AFP HABITAT S A PARA FDO PENSION C,0.0177,5340643,302688333,2022-12-01,ENTEL
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0167,5050094,302688333,2022-12-01,ENTEL
BANCO SANTANDER CHILE,0.016200000000000003,4903551,302688333,2022-12-01,ENTEL
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.015700000000000002,4747761,302688333,2022-12-01,ENTEL
BANCO DE CHILE POR CUENTA DE MERRILL L.,0.0108,3260292,302688333,2022-12-01,ENTEL
BTG PACTUAL CHILE S A C DE B,0.0101,3055907,302688333,2022-12-01,ENTEL
ALMENDRAL S A,0.5486,165674102,302688333,2023-03-01,ENTEL
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0696,21020483,302688333,2023-03-01,ENTEL
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0611,18459143,302688333,2023-03-01,ENTEL
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0347,10465597,302688333,2023-03-01,ENTEL
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.023,6942731,302688333,2023-03-01,ENTEL
BANCHILE CORREDORES DE BOLSA S A,0.0222,6700940,302688333,2023-03-01,ENTEL
AFP HABITAT S A PARA FDO PENSION C,0.0177,5340643,302688333,2023-03-01,ENTEL
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0167,5050094,302688333,2023-03-01,ENTEL
BANCO SANTANDER CHILE,0.016200000000000003,4903551,302688333,2023-03-01,ENTEL
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.015700000000000002,4747761,302688333,2023-03-01,ENTEL
BANCO DE CHILE POR CUENTA DE MERRILL L.,0.0108,3260292,302688333,2023-03-01,ENTEL
BTG PACTUAL CHILE S A C DE B,0.0101,3055907,302688333,2023-03-01,ENTEL
ALMENDRAL S A,0.5486,165674102,302688333,2023-06-01,ENTEL
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0696,21020483,302688333,2023-06-01,ENTEL
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0611,18459143,302688333,2023-06-01,ENTEL
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0347,10465597,302688333,2023-06-01,ENTEL
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.023,6942731,302688333,2023-06-01,ENTEL
BANCHILE CORREDORES DE BOLSA S A,0.0222,6700940,302688333,2023-06-01,ENTEL
AFP HABITAT S A PARA FDO PENSION C,0.0177,5340643,302688333,2023-06-01,ENTEL
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0167,5050094,302688333,2023-06-01,ENTEL
BANCO SANTANDER CHILE,0.016200000000000003,4903551,302688333,2023-06-01,ENTEL
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.015700000000000002,4747761,302688333,2023-06-01,ENTEL
BANCO DE CHILE POR CUENTA DE MERRILL L.,0.0108,3260292,302688333,2023-06-01,ENTEL
BTG PACTUAL CHILE S A C DE B,0.0101,3055907,302688333,2023-06-01,ENTEL
ALMENDRAL S A,0.5486,165674102,302688333,2023-09-01,ENTEL
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0696,21020483,302688333,2023-09-01,ENTEL
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0611,18459143,302688333,2023-09-01,ENTEL
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0347,10465597,302688333,2023-09-01,ENTEL
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.023,6942731,302688333,2023-09-01,ENTEL
BANCHILE CORREDORES DE BOLSA S A,0.0222,6700940,302688333,2023-09-01,ENTEL
AFP HABITAT S A PARA FDO PENSION C,0.0177,5340643,302688333,2023-09-01,ENTEL
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0167,5050094,302688333,2023-09-01,ENTEL
BANCO SANTANDER CHILE,0.016200000000000003,4903551,302688333,2023-09-01,ENTEL
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.015700000000000002,4747761,302688333,2023-09-01,ENTEL
BANCO DE CHILE POR CUENTA DE MERRILL L.,0.0108,3260292,302688333,2023-09-01,ENTEL
BTG PACTUAL CHILE S A C DE B,0.0101,3055907,302688333,2023-09-01,ENTEL
ALMENDRAL S A,0.5486,165674102,302688333,2023-12-01,ENTEL
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0696,21020483,302688333,2023-12-01,ENTEL
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0611,18459143,302688333,2023-12-01,ENTEL
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0347,10465597,302688333,2023-12-01,ENTEL
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.023,6942731,302688333,2023-12-01,ENTEL
BANCHILE CORREDORES DE BOLSA S A,0.0222,6700940,302688333,2023-12-01,ENTEL
AFP HABITAT S A PARA FDO PENSION C,0.0177,5340643,302688333,2023-12-01,ENTEL
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0167,5050094,302688333,2023-12-01,ENTEL
BANCO SANTANDER CHILE,0.016200000000000003,4903551,302688333,2023-12-01,ENTEL
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.015700000000000002,4747761,302688333,2023-12-01,ENTEL
BANCO DE CHILE POR CUENTA DE MERRILL L.,0.0108,3260292,302688333,2023-12-01,ENTEL
BTG PACTUAL CHILE S A C DE B,0.0101,3055907,302688333,2023-12-01,ENTEL
ALMENDRAL S A,0.5486,165674102,302688333,2024-03-01,ENTEL
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0696,21020483,302688333,2024-03-01,ENTEL
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0611,18459143,302688333,2024-03-01,ENTEL
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0347,10465597,302688333,2024-03-01,ENTEL
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.023,6942731,302688333,2024-03-01,ENTEL
BANCHILE CORREDORES DE BOLSA S A,0.0222,6700940,302688333,2024-03-01,ENTEL
AFP HABITAT S A PARA FDO PENSION C,0.0177,5340643,302688333,2024-03-01,ENTEL
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0167,5050094,302688333,2024-03-01,ENTEL
BANCO SANTANDER CHILE,0.016200000000000003,4903551,302688333,2024-03-01,ENTEL
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.015700000000000002,4747761,302688333,2024-03-01,ENTEL
BANCO DE CHILE POR CUENTA DE MERRILL L.,0.0108,3260292,302688333,2024-03-01,ENTEL
BTG PACTUAL CHILE S A C DE B,0.0101,3055907,302688333,2024-03-01,ENTEL
ALMENDRAL S A,0.5486,165674102,302688333,2024-06-01,ENTEL
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0696,21020483,302688333,2024-06-01,ENTEL
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0611,18459143,302688333,2024-06-01,ENTEL
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0347,10465597,302688333,2024-06-01,ENTEL
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.023,6942731,302688333,2024-06-01,ENTEL
BANCHILE CORREDORES DE BOLSA S A,0.0222,6700940,302688333,2024-06-01,ENTEL
AFP HABITAT S A PARA FDO PENSION C,0.0177,5340643,302688333,2024-06-01,ENTEL
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0167,5050094,302688333,2024-06-01,ENTEL
BANCO SANTANDER CHILE,0.016200000000000003,4903551,302688333,2024-06-01,ENTEL
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.015700000000000002,4747761,302688333,2024-06-01,ENTEL
BANCO DE CHILE POR CUENTA DE MERRILL L.,0.0108,3260292,302688333,2024-06-01,ENTEL
BTG PACTUAL CHILE S A C DE B,0.0101,3055907,302688333,2024-06-01,ENTEL
ALMENDRAL S A,0.5486,165674102,302688333,2024-09-01,ENTEL
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0696,21020483,302688333,2024-09-01,ENTEL
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0611,18459143,302688333,2024-09-01,ENTEL
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0347,10465597,302688333,2024-09-01,ENTEL
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.023,6942731,302688333,2024-09-01,ENTEL
BANCHILE CORREDORES DE BOLSA S A,0.0222,6700940,302688333,2024-09-01,ENTEL
AFP HABITAT S A PARA FDO PENSION C,0.0177,5340643,302688333,2024-09-01,ENTEL
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0167,5050094,302688333,2024-09-01,ENTEL
BANCO SANTANDER CHILE,0.016200000000000003,4903551,302688333,2024-09-01,ENTEL
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.015700000000000002,4747761,302688333,2024-09-01,ENTEL
BANCO DE CHILE POR CUENTA DE MERRILL L.,0.0108,3260292,302688333,2024-09-01,ENTEL
BTG PACTUAL CHILE S A C DE B,0.0101,3055907,302688333,2024-09-01,ENTEL
ALMENDRAL S A,0.5486,165674102,302688333,2024-12-01,ENTEL
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0696,21020483,302688333,2024-12-01,ENTEL
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0611,18459143,302688333,2024-12-01,ENTEL
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0347,10465597,302688333,2024-12-01,ENTEL
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.023,6942731,302688333,2024-12-01,ENTEL
BANCHILE CORREDORES DE BOLSA S A,0.0222,6700940,302688333,2024-12-01,ENTEL
AFP HABITAT S A PARA FDO PENSION C,0.0177,5340643,302688333,2024-12-01,ENTEL
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0167,5050094,302688333,2024-12-01,ENTEL
BANCO SANTANDER CHILE,0.016200000000000003,4903551,302688333,2024-12-01,ENTEL
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.015700000000000002,4747761,302688333,2024-12-01,ENTEL
BANCO DE CHILE POR CUENTA DE MERRILL L.,0.0108,3260292,302688333,2024-12-01,ENTEL
BTG PACTUAL CHILE S A C DE B,0.0101,3055907,302688333,2024-12-01,ENTEL
ALMENDRAL S A,0.5486,165674102,302688333,2025-03-01,ENTEL
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0696,21020483,302688333,2025-03-01,ENTEL
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0611,18459143,302688333,2025-03-01,ENTEL
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0347,10465597,302688333,2025-03-01,ENTEL
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.023,6942731,302688333,2025-03-01,ENTEL
BANCHILE CORREDORES DE BOLSA S A,0.0222,6700940,302688333,2025-03-01,ENTEL
AFP HABITAT S A PARA FDO PENSION C,0.0177,5340643,302688333,2025-03-01,ENTEL
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0167,5050094,302688333,2025-03-01,ENTEL
BANCO SANTANDER CHILE,0.016200000000000003,4903551,302688333,2025-03-01,ENTEL
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.015700000000000002,4747761,302688333,2025-03-01,ENTEL
BANCO DE CHILE POR CUENTA DE MERRILL L.,0.0108,3260292,302688333,2025-03-01,ENTEL
BTG PACTUAL CHILE S A C DE B,0.0101,3055907,302688333,2025-03-01,ENTEL
ALMENDRAL S A,0.5486,165674102,302688333,2025-06-01,ENTEL
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0696,21020483,302688333,2025-06-01,ENTEL
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0611,18459143,302688333,2025-06-01,ENTEL
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0347,10465597,302688333,2025-06-01,ENTEL
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.023,6942731,302688333,2025-06-01,ENTEL
BANCHILE CORREDORES DE BOLSA S A,0.0222,6700940,302688333,2025-06-01,ENTEL
AFP HABITAT S A PARA FDO PENSION C,0.0177,5340643,302688333,2025-06-01,ENTEL
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0167,5050094,302688333,2025-06-01,ENTEL
BANCO SANTANDER CHILE,0.016200000000000003,4903551,302688333,2025-06-01,ENTEL
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.015700000000000002,4747761,302688333,2025-06-01,ENTEL
BANCO DE CHILE POR CUENTA DE MERRILL L.,0.0108,3260292,302688333,2025-06-01,ENTEL
BTG PACTUAL CHILE S A C DE B,0.0101,3055907,302688333,2025-06-01,ENTEL
ALMENDRAL S A,0.5486,165674102,302688333,2025-09-01,ENTEL
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0696,21020483,302688333,2025-09-01,ENTEL
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0611,18459143,302688333,2025-09-01,ENTEL
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0347,10465597,302688333,2025-09-01,ENTEL
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.023,6942731,302688333,2025-09-01,ENTEL
BANCHILE CORREDORES DE BOLSA S A,0.0222,6700940,302688333,2025-09-01,ENTEL
AFP HABITAT S A PARA FDO PENSION C,0.0177,5340643,302688333,2025-09-01,ENTEL
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0167,5050094,302688333,2025-09-01,ENTEL
BANCO SANTANDER CHILE,0.016200000000000003,4903551,302688333,2025-09-01,ENTEL
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.015700000000000002,4747761,302688333,2025-09-01,ENTEL
BANCO DE CHILE POR CUENTA DE MERRILL L.,0.0108,3260292,302688333,2025-09-01,ENTEL
BTG PACTUAL CHILE S A C DE B,0.0101,3055907,302688333,2025-09-01,ENTEL
ALMENDRAL S A,0.5486,165674102,302688333,2025-12-01,ENTEL
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0696,21020483,302688333,2025-12-01,ENTEL
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0611,18459143,302688333,2025-12-01,ENTEL
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0347,10465597,302688333,2025-12-01,ENTEL
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.023,6942731,302688333,2025-12-01,ENTEL
BANCHILE CORREDORES DE BOLSA S A,0.0222,6700940,302688333,2025-12-01,ENTEL
AFP HABITAT S A PARA FDO PENSION C,0.0177,5340643,302688333,2025-12-01,ENTEL
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0167,5050094,302688333,2025-12-01,ENTEL
BANCO SANTANDER CHILE,0.016200000000000003,4903551,302688333,2025-12-01,ENTEL
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.015700000000000002,4747761,302688333,2025-12-01,ENTEL
BANCO DE CHILE POR CUENTA DE MERRILL L.,0.0108,3260292,302688333,2025-12-01,ENTEL
BTG PACTUAL CHILE S A C DE B,0.0101,3055907,302688333,2025-12-01,ENTEL
INV AGUAS METROPOLITANAS S A,0.501,3065744510,6140335714,2016-03-01,AGUAS-A
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0782,478748067,6140335714,2016-03-01,AGUAS-A
CORPORACION DE FOMENTO DE LA PRODUCCION,0.05,305948258,6140335714,2016-03-01,AGUAS-A
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0353,216135889,6140335714,2016-03-01,AGUAS-A
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0262,160586103,6140335714,2016-03-01,AGUAS-A
AFP HABITAT S A PARA FDO PENSION C,0.0207,126653795,6140335714,2016-03-01,AGUAS-A
BANCO SANTANDER CHILE,0.0206,125922182,6140335714,2016-03-01,AGUAS-A
BANCHILE CORREDORES DE BOLSA S A,0.015600000000000001,95750893,6140335714,2016-03-01,AGUAS-A
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.012,73459495,6140335714,2016-03-01,AGUAS-A
ASOCIACION DE CANALISTAS SOC DEL CANAL DE MAIPO,0.0115,70426696,6140335714,2016-03-01,AGUAS-A
AFP PROVIDA S.A. PARA FDO. PENSION C,0.0098,60175290,6140335714,2016-03-01,AGUAS-A
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0092,56430897,6140335714,2016-03-01,AGUAS-A
INV AGUAS METROPOLITANAS S A,0.501,3065744510,6140335714,2016-06-01,AGUAS-A
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0782,478748067,6140335714,2016-06-01,AGUAS-A
CORPORACION DE FOMENTO DE LA PRODUCCION,0.05,305948258,6140335714,2016-06-01,AGUAS-A
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0353,216135889,6140335714,2016-06-01,AGUAS-A
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0262,160586103,6140335714,2016-06-01,AGUAS-A
AFP HABITAT S A PARA FDO PENSION C,0.0207,126653795,6140335714,2016-06-01,AGUAS-A
BANCO SANTANDER CHILE,0.0206,125922182,6140335714,2016-06-01,AGUAS-A
BANCHILE CORREDORES DE BOLSA S A,0.015600000000000001,95750893,6140335714,2016-06-01,AGUAS-A
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.012,73459495,6140335714,2016-06-01,AGUAS-A
ASOCIACION DE CANALISTAS SOC DEL CANAL DE MAIPO,0.0115,70426696,6140335714,2016-06-01,AGUAS-A
AFP PROVIDA S.A. PARA FDO. PENSION C,0.0098,60175290,6140335714,2016-06-01,AGUAS-A
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0092,56430897,6140335714,2016-06-01,AGUAS-A
INV AGUAS METROPOLITANAS S A,0.501,3065744510,6140335714,2016-09-01,AGUAS-A
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0782,478748067,6140335714,2016-09-01,AGUAS-A
CORPORACION DE FOMENTO DE LA PRODUCCION,0.05,305948258,6140335714,2016-09-01,AGUAS-A
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0353,216135889,6140335714,2016-09-01,AGUAS-A
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0262,160586103,6140335714,2016-09-01,AGUAS-A
AFP HABITAT S A PARA FDO PENSION C,0.0207,126653795,6140335714,2016-09-01,AGUAS-A
BANCO SANTANDER CHILE,0.0206,125922182,6140335714,2016-09-01,AGUAS-A
BANCHILE CORREDORES DE BOLSA S A,0.015600000000000001,95750893,6140335714,2016-09-01,AGUAS-A
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.012,73459495,6140335714,2016-09-01,AGUAS-A
ASOCIACION DE CANALISTAS SOC DEL CANAL DE MAIPO,0.0115,70426696,6140335714,2016-09-01,AGUAS-A
AFP PROVIDA S.A. PARA FDO. PENSION C,0.0098,60175290,6140335714,2016-09-01,AGUAS-A
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0092,56430897,6140335714,2016-09-01,AGUAS-A
INV AGUAS METROPOLITANAS S A,0.501,3065744510,6140335714,2016-12-01,AGUAS-A
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0782,478748067,6140335714,2016-12-01,AGUAS-A
CORPORACION DE FOMENTO DE LA PRODUCCION,0.05,305948258,6140335714,2016-12-01,AGUAS-A
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0353,216135889,6140335714,2016-12-01,AGUAS-A
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0262,160586103,6140335714,2016-12-01,AGUAS-A
AFP HABITAT S A PARA FDO PENSION C,0.0207,126653795,6140335714,2016-12-01,AGUAS-A
BANCO SANTANDER CHILE,0.0206,125922182,6140335714,2016-12-01,AGUAS-A
BANCHILE CORREDORES DE BOLSA S A,0.015600000000000001,95750893,6140335714,2016-12-01,AGUAS-A
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.012,73459495,6140335714,2016-12-01,AGUAS-A
ASOCIACION DE CANALISTAS SOC DEL CANAL DE MAIPO,0.0115,70426696,6140335714,2016-12-01,AGUAS-A
AFP PROVIDA S.A. PARA FDO. PENSION C,0.0098,60175290,6140335714,2016-12-01,AGUAS-A
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0092,56430897,6140335714,2016-12-01,AGUAS-A
INV AGUAS METROPOLITANAS S A,0.501,3065744510,6140335714,2017-03-01,AGUAS-A
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0782,478748067,6140335714,2017-03-01,AGUAS-A
CORPORACION DE FOMENTO DE LA PRODUCCION,0.05,305948258,6140335714,2017-03-01,AGUAS-A
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0353,216135889,6140335714,2017-03-01,AGUAS-A
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0262,160586103,6140335714,2017-03-01,AGUAS-A
