Holding,pct_holding,eqy_shares,eqy_shares_total,Date,ID
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2022-12-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2022-12-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2022-12-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2022-12-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2022-12-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2022-12-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2022-12-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2023-03-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2023-03-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2023-03-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2023-03-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2023-03-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2023-03-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2023-03-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2023-03-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2023-03-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2023-03-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2023-03-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2023-03-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2023-06-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2023-06-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2023-06-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2023-06-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2023-06-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2023-06-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2023-06-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2023-06-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2023-06-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2023-06-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2023-06-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2023-06-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2023-09-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2023-09-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2023-09-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2023-09-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2023-09-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2023-09-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2023-09-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2023-09-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2023-09-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2023-09-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2023-09-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2023-09-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2023-12-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2023-12-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2023-12-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2023-12-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2023-12-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2023-12-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2023-12-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2023-12-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2023-12-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2023-12-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2023-12-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2023-12-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2024-03-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2024-03-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2024-03-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2024-03-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2024-03-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2024-03-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2024-03-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2024-03-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2024-03-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2024-03-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2024-03-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2024-03-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2024-06-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2024-06-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2024-06-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2024-06-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2024-06-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2024-06-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2024-06-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2024-06-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2024-06-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2024-06-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2024-06-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2024-06-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2024-09-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2024-09-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2024-09-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2024-09-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2024-09-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2024-09-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2024-09-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2024-09-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2024-09-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2024-09-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2024-09-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2024-09-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2024-12-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2024-12-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2024-12-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2024-12-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2024-12-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2024-12-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2024-12-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2024-12-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2024-12-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2024-12-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2024-12-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2024-12-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2025-03-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2025-03-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2025-03-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2025-03-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2025-03-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2025-03-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2025-03-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2025-03-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2025-03-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2025-03-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2025-03-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2025-03-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2025-06-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2025-06-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2025-06-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2025-06-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2025-06-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2025-06-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2025-06-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2025-06-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2025-06-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2025-06-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2025-06-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2025-06-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2025-09-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2025-09-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2025-09-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2025-09-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2025-09-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2025-09-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2025-09-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2025-09-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2025-09-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2025-09-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2025-09-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2025-09-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2025-12-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2025-12-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2025-12-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2025-12-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2025-12-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2025-12-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2025-12-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2025-12-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2025-12-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2025-12-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2025-12-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2025-12-01,ANTARCHILE
NORTE GRANDE SA,0.8123,187163292323,232821585116,2017-03-01,ORO_BLANCO
INVERSIONES SQYA SPA,0.038900000000000004,8970058461,232821585116,2017-03-01,ORO_BLANCO
BTG PACTUAL CHILE S A C DE B,0.0374,8618008498,232821585116,2017-03-01,ORO_BLANCO
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0215,4950123394,232821585116,2017-03-01,ORO_BLANCO
BANCHILE CORREDORES DE BOLSA S A,0.017,3916416000,232821585116,2017-03-01,ORO_BLANCO
CREDICORP CAPITAL CORREDORES DE BOLSA SPA,0.012,2753666855,232821585116,2017-03-01,ORO_BLANCO
NEVASA S.A CORREDORES DE BOLSA,0.0115,2658978824,232821585116,2017-03-01,ORO_BLANCO
FONDO MUTUO BTG PACTUAL CHILE ACCION,0.0053,1230426910,232821585116,2017-03-01,ORO_BLANCO
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.0053,1225498208,232821585116,2017-03-01,ORO_BLANCO
BCI C DE B S A,0.0043,1001132816,232821585116,2017-03-01,ORO_BLANCO
CONSORCIO C DE B S A,0.0039000000000000003,892388357,232821585116,2017-03-01,ORO_BLANCO
PIONERO FONDO DE INVERSION,0.0031,721401527,232821585116,2017-03-01,ORO_BLANCO
NORTE GRANDE SA,0.8123,187163292323,232821585116,2017-06-01,ORO_BLANCO
INVERSIONES SQYA SPA,0.038900000000000004,8970058461,232821585116,2017-06-01,ORO_BLANCO
BTG PACTUAL CHILE S A C DE B,0.0374,8618008498,232821585116,2017-06-01,ORO_BLANCO
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0215,4950123394,232821585116,2017-06-01,ORO_BLANCO
BANCHILE CORREDORES DE BOLSA S A,0.017,3916416000,232821585116,2017-06-01,ORO_BLANCO
CREDICORP CAPITAL CORREDORES DE BOLSA SPA,0.012,2753666855,232821585116,2017-06-01,ORO_BLANCO
NEVASA S.A CORREDORES DE BOLSA,0.0115,2658978824,232821585116,2017-06-01,ORO_BLANCO
FONDO MUTUO BTG PACTUAL CHILE ACCION,0.0053,1230426910,232821585116,2017-06-01,ORO_BLANCO
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.0053,1225498208,232821585116,2017-06-01,ORO_BLANCO
BCI C DE B S A,0.0043,1001132816,232821585116,2017-06-01,ORO_BLANCO
CONSORCIO C DE B S A,0.0039000000000000003,892388357,232821585116,2017-06-01,ORO_BLANCO
PIONERO FONDO DE INVERSION,0.0031,721401527,232821585116,2017-06-01,ORO_BLANCO
NORTE GRANDE SA,0.8123,187163292323,232821585116,2017-09-01,ORO_BLANCO
INVERSIONES SQYA SPA,0.038900000000000004,8970058461,232821585116,2017-09-01,ORO_BLANCO
BTG PACTUAL CHILE S A C DE B,0.0374,8618008498,232821585116,2017-09-01,ORO_BLANCO
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0215,4950123394,232821585116,2017-09-01,ORO_BLANCO
BANCHILE CORREDORES DE BOLSA S A,0.017,3916416000,232821585116,2017-09-01,ORO_BLANCO
CREDICORP CAPITAL CORREDORES DE BOLSA SPA,0.012,2753666855,232821585116,2017-09-01,ORO_BLANCO
NEVASA S.A CORREDORES DE BOLSA,0.0115,2658978824,232821585116,2017-09-01,ORO_BLANCO
FONDO MUTUO BTG PACTUAL CHILE ACCION,0.0053,1230426910,232821585116,2017-09-01,ORO_BLANCO
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.0053,1225498208,232821585116,2017-09-01,ORO_BLANCO
BCI C DE B S A,0.0043,1001132816,232821585116,2017-09-01,ORO_BLANCO
CONSORCIO C DE B S A,0.0039000000000000003,892388357,232821585116,2017-09-01,ORO_BLANCO
PIONERO FONDO DE INVERSION,0.0031,721401527,232821585116,2017-09-01,ORO_BLANCO
NORTE GRANDE SA,0.8123,187163292323,232821585116,2017-12-01,ORO_BLANCO
INVERSIONES SQYA SPA,0.038900000000000004,8970058461,232821585116,2017-12-01,ORO_BLANCO
BTG PACTUAL CHILE S A C DE B,0.0374,8618008498,232821585116,2017-12-01,ORO_BLANCO
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0215,4950123394,232821585116,2017-12-01,ORO_BLANCO
BANCHILE CORREDORES DE BOLSA S A,0.017,3916416000,232821585116,2017-12-01,ORO_BLANCO
CREDICORP CAPITAL CORREDORES DE BOLSA SPA,0.012,2753666855,232821585116,2017-12-01,ORO_BLANCO
NEVASA S.A CORREDORES DE BOLSA,0.0115,2658978824,232821585116,2017-12-01,ORO_BLANCO
FONDO MUTUO BTG PACTUAL CHILE ACCION,0.0053,1230426910,232821585116,2017-12-01,ORO_BLANCO
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.0053,1225498208,232821585116,2017-12-01,ORO_BLANCO
BCI C DE B S A,0.0043,1001132816,232821585116,2017-12-01,ORO_BLANCO
CONSORCIO C DE B S A,0.0039000000000000003,892388357,232821585116,2017-12-01,ORO_BLANCO
PIONERO FONDO DE INVERSION,0.0031,721401527,232821585116,2017-12-01,ORO_BLANCO
NORTE GRANDE SA,0.8123,187163292323,232821585116,2018-03-01,ORO_BLANCO
INVERSIONES SQYA SPA,0.038900000000000004,8970058461,232821585116,2018-03-01,ORO_BLANCO
BTG PACTUAL CHILE S A C DE B,0.0374,8618008498,232821585116,2018-03-01,ORO_BLANCO
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0215,4950123394,232821585116,2018-03-01,ORO_BLANCO
BANCHILE CORREDORES DE BOLSA S A,0.017,3916416000,232821585116,2018-03-01,ORO_BLANCO
CREDICORP CAPITAL CORREDORES DE BOLSA SPA,0.012,2753666855,232821585116,2018-03-01,ORO_BLANCO
NEVASA S.A CORREDORES DE BOLSA,0.0115,2658978824,232821585116,2018-03-01,ORO_BLANCO
FONDO MUTUO BTG PACTUAL CHILE ACCION,0.0053,1230426910,232821585116,2018-03-01,ORO_BLANCO
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.0053,1225498208,232821585116,2018-03-01,ORO_BLANCO
BCI C DE B S A,0.0043,1001132816,232821585116,2018-03-01,ORO_BLANCO
CONSORCIO C DE B S A,0.0039000000000000003,892388357,232821585116,2018-03-01,ORO_BLANCO
PIONERO FONDO DE INVERSION,0.0031,721401527,232821585116,2018-03-01,ORO_BLANCO
NORTE GRANDE SA,0.8123,187163292323,232821585116,2018-06-01,ORO_BLANCO
INVERSIONES SQYA SPA,0.038900000000000004,8970058461,232821585116,2018-06-01,ORO_BLANCO
BTG PACTUAL CHILE S A C DE B,0.0374,8618008498,232821585116,2018-06-01,ORO_BLANCO
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0215,4950123394,232821585116,2018-06-01,ORO_BLANCO
BANCHILE CORREDORES DE BOLSA S A,0.017,3916416000,232821585116,2018-06-01,ORO_BLANCO
CREDICORP CAPITAL CORREDORES DE BOLSA SPA,0.012,2753666855,232821585116,2018-06-01,ORO_BLANCO
NEVASA S.A CORREDORES DE BOLSA,0.0115,2658978824,232821585116,2018-06-01,ORO_BLANCO
FONDO MUTUO BTG PACTUAL CHILE ACCION,0.0053,1230426910,232821585116,2018-06-01,ORO_BLANCO
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.0053,1225498208,232821585116,2018-06-01,ORO_BLANCO
BCI C DE B S A,0.0043,1001132816,232821585116,2018-06-01,ORO_BLANCO
CONSORCIO C DE B S A,0.0039000000000000003,892388357,232821585116,2018-06-01,ORO_BLANCO
PIONERO FONDO DE INVERSION,0.0031,721401527,232821585116,2018-06-01,ORO_BLANCO
NORTE GRANDE SA,0.8123,187163292323,232821585116,2018-09-01,ORO_BLANCO
INVERSIONES SQYA SPA,0.038900000000000004,8970058461,232821585116,2018-09-01,ORO_BLANCO
BTG PACTUAL CHILE S A C DE B,0.0374,8618008498,232821585116,2018-09-01,ORO_BLANCO
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0215,4950123394,232821585116,2018-09-01,ORO_BLANCO
BANCHILE CORREDORES DE BOLSA S A,0.017,3916416000,232821585116,2018-09-01,ORO_BLANCO
CREDICORP CAPITAL CORREDORES DE BOLSA SPA,0.012,2753666855,232821585116,2018-09-01,ORO_BLANCO
NEVASA S.A CORREDORES DE BOLSA,0.0115,2658978824,232821585116,2018-09-01,ORO_BLANCO
FONDO MUTUO BTG PACTUAL CHILE ACCION,0.0053,1230426910,232821585116,2018-09-01,ORO_BLANCO
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.0053,1225498208,232821585116,2018-09-01,ORO_BLANCO
BCI C DE B S A,0.0043,1001132816,232821585116,2018-09-01,ORO_BLANCO
CONSORCIO C DE B S A,0.0039000000000000003,892388357,232821585116,2018-09-01,ORO_BLANCO
PIONERO FONDO DE INVERSION,0.0031,721401527,232821585116,2018-09-01,ORO_BLANCO
NORTE GRANDE SA,0.8123,187163292323,232821585116,2018-12-01,ORO_BLANCO
INVERSIONES SQYA SPA,0.038900000000000004,8970058461,232821585116,2018-12-01,ORO_BLANCO
BTG PACTUAL CHILE S A C DE B,0.0374,8618008498,232821585116,2018-12-01,ORO_BLANCO
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0215,4950123394,232821585116,2018-12-01,ORO_BLANCO
BANCHILE CORREDORES DE BOLSA S A,0.017,3916416000,232821585116,2018-12-01,ORO_BLANCO
CREDICORP CAPITAL CORREDORES DE BOLSA SPA,0.012,2753666855,232821585116,2018-12-01,ORO_BLANCO
NEVASA S.A CORREDORES DE BOLSA,0.0115,2658978824,232821585116,2018-12-01,ORO_BLANCO
FONDO MUTUO BTG PACTUAL CHILE ACCION,0.0053,1230426910,232821585116,2018-12-01,ORO_BLANCO
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.0053,1225498208,232821585116,2018-12-01,ORO_BLANCO
BCI C DE B S A,0.0043,1001132816,232821585116,2018-12-01,ORO_BLANCO
CONSORCIO C DE B S A,0.0039000000000000003,892388357,232821585116,2018-12-01,ORO_BLANCO
PIONERO FONDO DE INVERSION,0.0031,721401527,232821585116,2018-12-01,ORO_BLANCO
NORTE GRANDE SA,0.8123,187163292323,232821585116,2019-03-01,ORO_BLANCO
INVERSIONES SQYA SPA,0.038900000000000004,8970058461,232821585116,2019-03-01,ORO_BLANCO
BTG PACTUAL CHILE S A C DE B,0.0374,8618008498,232821585116,2019-03-01,ORO_BLANCO
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0215,4950123394,232821585116,2019-03-01,ORO_BLANCO
BANCHILE CORREDORES DE BOLSA S A,0.017,3916416000,232821585116,2019-03-01,ORO_BLANCO
CREDICORP CAPITAL CORREDORES DE BOLSA SPA,0.012,2753666855,232821585116,2019-03-01,ORO_BLANCO
NEVASA S.A CORREDORES DE BOLSA,0.0115,2658978824,232821585116,2019-03-01,ORO_BLANCO
FONDO MUTUO BTG PACTUAL CHILE ACCION,0.0053,1230426910,232821585116,2019-03-01,ORO_BLANCO
